FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,AGG_METHOD,AGG_METHOD_LABEL,DATABASE_ID,DATABASE_ID_LABEL,UNIT_MULT,UNIT_MULT_LABEL,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
A,Annual,SVK,Slovak Republic,UNCTAD_DE_ICT_CORE_UISIC4_ANN_00_B5,Proportion of businesses with a web presence,PT_BS,Percentage of businesses,MEAN,Mean,UNCTAD_DE,Digital Economy and Technology,0,Units,A,Normal value,PU,Public,74.1,75.93,75.79,79.64,74.81,79.13,78.27,,,,,,,
A,Annual,SVK,Slovak Republic,UNCTAD_DE_ICT_CORE_UISIC4_ANN_00_B8,Proportion of businesses placing orders over the Internet,PT_BS,Percentage of businesses,MEAN,Mean,UNCTAD_DE,Digital Economy and Technology,0,Units,A,Normal value,PU,Public,19.77,20.62,18.19,27.79,16.11,22.47,24.82,,,,,,,
A,Annual,SVN,Slovenia,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,1588.0,1799.0,1701.0,1821.0,2022.0,1800.0,1980.0,2304.0,2586.0,2668.0,2773.0,3590.0,3800.0,4265.0
A,Annual,SVN,Slovenia,UNCTAD_DE_DIG_SERVTRADE_ANN_IMP,International imports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,2051.0,2345.0,2261.0,2223.0,2509.0,2229.0,2371.0,2623.0,2885.0,2886.0,2961.0,3437.0,3411.0,3777.0
A,Annual,SVN,Slovenia,UNCTAD_DE_ICT_CORE_UBS_ANN_ALL_B1,Proportion of businesses using computers,PT_BS,Percentage of businesses,MEAN,Mean,UNCTAD_DE,Digital Economy and Technology,0,Units,A,Normal value,PU,Public,97.55,97.97,98.02,97.69,98.27,98.75,99.3,,,,,,,
A,Annual,SVN,Slovenia,UNCTAD_DE_ICT_CORE_UBS_ANN_ALL_B10,Proportion of businesses with a local area network (LAN),PT_BS,Percentage of businesses,MEAN,Mean,UNCTAD_DE,Digital Economy and Technology,0,Units,A,Normal value,PU,Public,82.05,,,,,,,,,,,,,
A,Annual,SVN,Slovenia,UNCTAD_DE_ICT_CORE_UBS_ANN_ALL_B2,Proportion of persons employed routinely using computers,PT_SAL,Percentage of employees,MEAN,Mean,UNCTAD_DE,Digital Economy and Technology,0,Units,A,Normal value,PU,Public,52.16,54.09,56.05,55.8,54.96,54.84,55.38,,,,,,,
A,Annual,SVN,Slovenia,UNCTAD_DE_ICT_CORE_UBS_ANN_ALL_B3,Proportion of businesses using the Internet,PT_BS,Percentage of businesses,MEAN,Mean,UNCTAD_DE,Digital Economy and Technology,0,Units,A,Normal value,PU,Public,96.66,97.32,98.02,97.4,98.22,98.56,99.21,,,,,,,
A,Annual,SVN,Slovenia,UNCTAD_DE_ICT_CORE_UISIC3N1_ANN_00_B6,Proportion of businesses with an Intranet (All activities),PT_BS,Percentage of businesses,MEAN,Mean,UNCTAD_DE,Digital Economy and Technology,0,Units,A,Normal value,PU,Public,32.92,,,,,,,,,,,,,
A,Annual,SVN,Slovenia,UNCTAD_DE_ICT_CORE_UISIC3N1_ANN_00_B7,Proportion of businesses receiving orders over the Internet,PT_BS,Percentage of businesses,MEAN,Mean,UNCTAD_DE,Digital Economy and Technology,0,Units,A,Normal value,PU,Public,12.43,13.22,16.34,15.42,18.42,21.89,20.31,,,,,,,
A,Annual,SVN,Slovenia,UNCTAD_DE_ICT_CORE_UISIC4_ANN_00_B11,Proportion of businesses with an extranet,PT_BS,Percentage of businesses,MEAN,Mean,UNCTAD_DE,Digital Economy and Technology,0,Units,A,Normal value,PU,Public,13.04,,,,,,,,,,,,,
A,Annual,SVN,Slovenia,UNCTAD_DE_ICT_CORE_UISIC4_ANN_00_B4,Proportion of persons employed routinely using the Internet,PT_SAL,Percentage of employees,MEAN,Mean,UNCTAD_DE,Digital Economy and Technology,0,Units,A,Normal value,PU,Public,98.92,99.11,99.36,99.28,99.44,99.59,99.75,,,,,,,
A,Annual,SVN,Slovenia,UNCTAD_DE_ICT_CORE_UISIC4_ANN_00_B5,Proportion of businesses with a web presence,PT_BS,Percentage of businesses,MEAN,Mean,UNCTAD_DE,Digital Economy and Technology,0,Units,A,Normal value,PU,Public,72.85,73.86,76.81,79.66,83.61,82.66,82.6,,,,,,,
A,Annual,SVN,Slovenia,UNCTAD_DE_ICT_CORE_UISIC4_ANN_00_B8,Proportion of businesses placing orders over the Internet,PT_BS,Percentage of businesses,MEAN,Mean,UNCTAD_DE,Digital Economy and Technology,0,Units,A,Normal value,PU,Public,24.81,25.32,25.56,29.57,26.18,27.69,28.85,,,,,,,
A,Annual,SWE,Sweden,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,31426.0,39604.0,39517.0,46838.0,49303.0,46694.0,45907.0,46034.0,48115.0,54014.0,52999.0,67504.0,67414.0,80399.0
A,Annual,SWE,Sweden,UNCTAD_DE_DIG_SERVTRADE_ANN_IMP,International imports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,23560.0,27532.0,27670.0,30733.0,35290.0,31838.0,32165.0,37730.0,40418.0,43104.0,48842.0,64177.0,71397.0,76015.0
A,Annual,SWE,Sweden,UNCTAD_DE_ICT_CORE_UBS_ANN_ALL_B1,Proportion of businesses using computers,PT_BS,Percentage of businesses,MEAN,Mean,UNCTAD_DE,Digital Economy and Technology,0,Units,A,Normal value,PU,Public,96.86,96.59,98.33,97.98,100.0,100.0,100.0,,,,,,,
A,Annual,SWE,Sweden,UNCTAD_DE_ICT_CORE_UBS_ANN_ALL_B10,Proportion of businesses with a local area network (LAN),PT_BS,Percentage of businesses,MEAN,Mean,UNCTAD_DE,Digital Economy and Technology,0,Units,A,Normal value,PU,Public,82.71,,,,,,,,,,,,,
A,Annual,SWE,Sweden,UNCTAD_DE_ICT_CORE_UBS_ANN_ALL_B2,Proportion of persons employed routinely using computers,PT_SAL,Percentage of employees,MEAN,Mean,UNCTAD_DE,Digital Economy and Technology,0,Units,A,Normal value,PU,Public,70.72,,,,,,,,,,,,,
A,Annual,SWE,Sweden,UNCTAD_DE_ICT_CORE_UBS_ANN_ALL_B3,Proportion of businesses using the Internet,PT_BS,Percentage of businesses,MEAN,Mean,UNCTAD_DE,Digital Economy and Technology,0,Units,A,Normal value,PU,Public,95.91,96.04,97.9,97.53,97.89,98.27,98.75,,,,,,,
A,Annual,SWE,Sweden,UNCTAD_DE_ICT_CORE_UISIC3N1_ANN_00_B6,Proportion of businesses with an Intranet (All activities),PT_BS,Percentage of businesses,MEAN,Mean,UNCTAD_DE,Digital Economy and Technology,0,Units,A,Normal value,PU,Public,44.44,,,,,,,,,,,,,
A,Annual,SWE,Sweden,UNCTAD_DE_ICT_CORE_UISIC3N1_ANN_00_B7,Proportion of businesses receiving orders over the Internet,PT_BS,Percentage of businesses,MEAN,Mean,UNCTAD_DE,Digital Economy and Technology,0,Units,A,Normal value,PU,Public,25.14,25.69,27.07,25.75,26.24,28.36,28.23,,,,,,,
A,Annual,SWE,Sweden,UNCTAD_DE_ICT_CORE_UISIC4_ANN_00_B11,Proportion of businesses with an extranet,PT_BS,Percentage of businesses,MEAN,Mean,UNCTAD_DE,Digital Economy and Technology,0,Units,A,Normal value,PU,Public,30.85,,,,,,,,,,,,,
A,Annual,SWE,Sweden,UNCTAD_DE_ICT_CORE_UISIC4_ANN_00_B4,Proportion of persons employed routinely using the Internet,PT_SAL,Percentage of employees,MEAN,Mean,UNCTAD_DE,Digital Economy and Technology,0,Units,A,Normal value,PU,Public,98.63,98.03,99.26,98.93,98.32,99.37,99.21,,,,,,,
A,Annual,SWE,Sweden,UNCTAD_DE_ICT_CORE_UISIC4_ANN_00_B5,Proportion of businesses with a web presence,PT_BS,Percentage of businesses,MEAN,Mean,UNCTAD_DE,Digital Economy and Technology,0,Units,A,Normal value,PU,Public,88.67,89.32,89.32,88.93,89.16,90.35,89.74,,,,,,,
A,Annual,SWE,Sweden,UNCTAD_DE_ICT_CORE_UISIC4_ANN_00_B8,Proportion of businesses placing orders over the Internet,PT_BS,Percentage of businesses,MEAN,Mean,UNCTAD_DE,Digital Economy and Technology,0,Units,A,Normal value,PU,Public,69.16,49.36,47.16,40.7,45.45,44.14,36.92,,,,,,,
A,Annual,SWZ,Eswatini,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,84.0,27.0,26.0,13.0,22.0,20.0,13.0,69.0,22.0,23.0,22.0,22.0,17.0,
A,Annual,SWZ,Eswatini,UNCTAD_DE_DIG_SERVTRADE_ANN_IMP,International imports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,449.0,73.0,89.0,93.0,122.0,52.0,81.0,112.0,107.0,76.0,95.0,95.0,141.0,
A,Annual,SXM,Sint Maarten (Dutch part),UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,,116.0,130.0,140.0,151.0,135.0,113.0,129.0,125.0,138.0,89.0,84.0,93.0,97.0
A,Annual,SXM,Sint Maarten (Dutch part),UNCTAD_DE_DIG_SERVTRADE_ANN_IMP,International imports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,,89.0,93.0,94.0,132.0,119.0,122.0,117.0,144.0,148.0,107.0,118.0,116.0,160.0
A,Annual,SYC,Seychelles,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,33.0,38.0,140.0,228.0,226.0,231.0,,,,750.0,,,,
A,Annual,SYC,Seychelles,UNCTAD_DE_DIG_SERVTRADE_ANN_IMP,International imports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,79.0,86.0,174.0,253.0,262.0,270.0,,,,,325.0,,,
A,Annual,TCA,Turks and Caicos Islands,UNCTAD_DE_DIG_SERVTRADE_ANN_IMP,International imports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,,,,,2.0,2.0,5.0,7.0,8.0,8.0,,,,
A,Annual,TCD,Chad,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,184.0,196.0,108.0,126.0,136.0,91.0,104.0,26.0,76.0,75.0,56.0,,,
A,Annual,TCD,Chad,UNCTAD_DE_DIG_SERVTRADE_ANN_IMP,International imports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,1303.0,1221.0,1131.0,1560.0,1601.0,1168.0,506.0,168.0,933.0,978.0,1062.0,,,
A,Annual,TGO,Togo,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,68.0,98.0,53.0,48.0,55.0,97.0,124.0,167.0,201.0,202.0,213.0,,,
A,Annual,TGO,Togo,UNCTAD_DE_DIG_SERVTRADE_ANN_IMP,International imports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,77.0,114.0,71.0,69.0,79.0,64.0,86.0,93.0,96.0,93.0,102.0,,,
A,Annual,THA,Thailand,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,9637.0,9733.0,11412.0,12175.0,13347.0,13097.0,16237.0,14428.0,17043.0,,,,,
A,Annual,THA,Thailand,UNCTAD_DE_DIG_SERVTRADE_ANN_IMP,International imports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,15211.0,18005.0,16588.0,17850.0,16907.0,16977.0,17788.0,18009.0,22485.0,24033.0,21394.0,25585.0,27124.0,30529.0
A,Annual,THA,Thailand,UNCTAD_DE_ICT_CORE_UBS_ANN_ALL_B1,Proportion of businesses using computers,PT_BS,Percentage of businesses,MEAN,Mean,UNCTAD_DE,Digital Economy and Technology,0,Units,A,Normal value,PU,Public,,,24.53,24.58,24.57,26.81,32.58,28.08,28.45,,,,41.24,
A,Annual,THA,Thailand,UNCTAD_DE_ICT_CORE_UBS_ANN_ALL_B10,Proportion of businesses with a local area network (LAN),PT_BS,Percentage of businesses,MEAN,Mean,UNCTAD_DE,Digital Economy and Technology,0,Units,A,Normal value,PU,Public,,,8.55,10.2,9.15,10.73,13.92,11.85,12.86,,,,2.82,
A,Annual,THA,Thailand,UNCTAD_DE_ICT_CORE_UBS_ANN_ALL_B12_IDEL,Proportion of businesses using the Internet for delivering products online,PT_BS,Percentage of businesses,MEAN,Mean,UNCTAD_DE,Digital Economy and Technology,0,Units,A,Normal value,PU,Public,,,0.56,0.69,0.86,0.91,1.29,1.01,0.8,,,,3.44,
A,Annual,THA,Thailand,UNCTAD_DE_ICT_CORE_UBS_ANN_ALL_B2,Proportion of persons employed routinely using computers,PT_SAL,Percentage of employees,MEAN,Mean,UNCTAD_DE,Digital Economy and Technology,0,Units,A,Normal value,PU,Public,,,17.9,24.81,26.07,24.88,31.38,26.67,26.53,,,,21.01,
A,Annual,THA,Thailand,UNCTAD_DE_ICT_CORE_UBS_ANN_ALL_B3,Proportion of businesses using the Internet,PT_BS,Percentage of businesses,MEAN,Mean,UNCTAD_DE,Digital Economy and Technology,0,Units,A,Normal value,PU,Public,,,19.02,20.28,20.4,24.11,30.46,29.45,29.73,,,,69.51,
A,Annual,THA,Thailand,UNCTAD_DE_ICT_CORE_UISIC3N1_ANN_00_B6,Proportion of businesses with an Intranet (All activities),PT_BS,Percentage of businesses,MEAN,Mean,UNCTAD_DE,Digital Economy and Technology,0,Units,A,Normal value,PU,Public,,,5.73,5.76,4.81,4.77,6.41,5.22,5.54,,,,1.99,
A,Annual,THA,Thailand,UNCTAD_DE_ICT_CORE_UISIC3N1_ANN_00_B7,Proportion of businesses receiving orders over the Internet,PT_BS,Percentage of businesses,MEAN,Mean,UNCTAD_DE,Digital Economy and Technology,0,Units,A,Normal value,PU,Public,,,1.47,1.7,1.93,2.6,4.6,4.89,5.93,,,,22.25,
A,Annual,THA,Thailand,UNCTAD_DE_ICT_CORE_UISIC4_ANN_00_B11,Proportion of businesses with an extranet,PT_BS,Percentage of businesses,MEAN,Mean,UNCTAD_DE,Digital Economy and Technology,0,Units,A,Normal value,PU,Public,,,1.91,2.2,1.72,1.81,2.35,1.9,2.35,,,,0.77,
A,Annual,THA,Thailand,UNCTAD_DE_ICT_CORE_UISIC4_ANN_00_B12_ICUST,Proportion of businesses using the Internet for providing customer services,PT_BS,Percentage of businesses,MEAN,Mean,UNCTAD_DE,Digital Economy and Technology,0,Units,A,Normal value,PU,Public,,,4.35,4.28,4.21,5.71,8.39,8.05,9.06,,,,28.83,
A,Annual,THA,Thailand,UNCTAD_DE_ICT_CORE_UISIC4_ANN_00_B4,Proportion of persons employed routinely using the Internet,PT_SAL,Percentage of employees,MEAN,Mean,UNCTAD_DE,Digital Economy and Technology,0,Units,A,Normal value,PU,Public,,,14.03,19.7,21.33,21.49,29.06,25.94,26.02,,,,28.71,
A,Annual,THA,Thailand,UNCTAD_DE_ICT_CORE_UISIC4_ANN_00_B5,Proportion of businesses with a web presence,PT_BS,Percentage of businesses,MEAN,Mean,UNCTAD_DE,Digital Economy and Technology,0,Units,A,Normal value,PU,Public,,,6.68,6.74,6.78,8.68,9.23,10.1,10.56,,,,11.01,
A,Annual,THA,Thailand,UNCTAD_DE_ICT_CORE_UISIC4_ANN_00_B8,Proportion of businesses placing orders over the Internet,PT_BS,Percentage of businesses,MEAN,Mean,UNCTAD_DE,Digital Economy and Technology,0,Units,A,Normal value,PU,Public,,,2.68,3.07,3.17,3.79,7.37,7.04,8.16,,,,18.65,
A,Annual,TJK,Tajikistan,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,28.0,19.0,12.0,18.0,18.0,17.0,12.0,7.0,9.0,9.0,6.0,5.0,7.0,23.0
A,Annual,TJK,Tajikistan,UNCTAD_DE_DIG_SERVTRADE_ANN_IMP,International imports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,29.0,21.0,32.0,194.0,28.0,17.0,14.0,20.0,33.0,24.0,21.0,31.0,34.0,82.0
A,Annual,TLS,Timor-Leste,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,6.0,7.0,8.0,19.0,25.0,4.0,2.0,2.0,2.0,1.0,1.0,4.0,5.0,5.0
A,Annual,TLS,Timor-Leste,UNCTAD_DE_DIG_SERVTRADE_ANN_IMP,International imports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,32.0,91.0,47.0,58.0,42.0,64.0,42.0,41.0,35.0,43.0,41.0,44.0,62.0,47.0
A,Annual,TON,Tonga,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,3.0,3.0,2.0,6.0,4.0,1.0,4.0,8.0,15.0,7.0,6.0,11.0,16.0,
A,Annual,TON,Tonga,UNCTAD_DE_DIG_SERVTRADE_ANN_IMP,International imports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,10.0,10.0,30.0,32.0,12.0,9.0,17.0,20.0,21.0,17.0,18.0,14.0,22.0,
A,Annual,TTO,Trinidad and Tobago,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,175.0,135.0,180.0,100.0,134.0,100.0,88.0,102.0,109.0,138.0,136.0,188.0,218.0,240.0
A,Annual,TTO,Trinidad and Tobago,UNCTAD_DE_DIG_SERVTRADE_ANN_IMP,International imports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,210.0,1495.0,1678.0,1717.0,1797.0,1899.0,1756.0,2079.0,1619.0,1169.0,1155.0,1571.0,2383.0,1341.0
A,Annual,TUN,Tunisia,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,789.0,822.0,826.0,870.0,,,,,,906.0,681.0,1044.0,1321.0,
A,Annual,TUN,Tunisia,UNCTAD_DE_DIG_SERVTRADE_ANN_IMP,International imports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,584.0,567.0,566.0,,,,,,535.0,530.0,444.0,564.0,528.0,
A,Annual,TUN,Tunisia,UNCTAD_DE_ICT_CORE_UBS_ANN_ALL_B1,Proportion of businesses using computers,PT_BS,Percentage of businesses,MEAN,Mean,UNCTAD_DE,Digital Economy and Technology,0,Units,A,Normal value,PU,Public,,,,87.5,,88.6,,88.56,,91.04,,,,
A,Annual,TUN,Tunisia,UNCTAD_DE_ICT_CORE_UBS_ANN_ALL_B10,Proportion of businesses with a local area network (LAN),PT_BS,Percentage of businesses,MEAN,Mean,UNCTAD_DE,Digital Economy and Technology,0,Units,A,Normal value,PU,Public,,,,69.7,,72.4,,72.3,,77.59,,,,
A,Annual,TUN,Tunisia,UNCTAD_DE_ICT_CORE_UBS_ANN_ALL_B12_IDEL,Proportion of businesses using the Internet for delivering products online,PT_BS,Percentage of businesses,MEAN,Mean,UNCTAD_DE,Digital Economy and Technology,0,Units,A,Normal value,PU,Public,,,,17.4,,18.8,,18.84,,26.26,,,,
A,Annual,TUN,Tunisia,UNCTAD_DE_ICT_CORE_UBS_ANN_ALL_B2,Proportion of persons employed routinely using computers,PT_SAL,Percentage of employees,MEAN,Mean,UNCTAD_DE,Digital Economy and Technology,0,Units,A,Normal value,PU,Public,,,,32.2,,41.3,,35.23,,32.27,,,,
A,Annual,TUN,Tunisia,UNCTAD_DE_ICT_CORE_UBS_ANN_ALL_B3,Proportion of businesses using the Internet,PT_BS,Percentage of businesses,MEAN,Mean,UNCTAD_DE,Digital Economy and Technology,0,Units,A,Normal value,PU,Public,,,,82.1,,84.8,,84.72,,90.48,,,,
A,Annual,TUN,Tunisia,UNCTAD_DE_ICT_CORE_UISIC3N1_ANN_00_B6,Proportion of businesses with an Intranet (All activities),PT_BS,Percentage of businesses,MEAN,Mean,UNCTAD_DE,Digital Economy and Technology,0,Units,A,Normal value,PU,Public,,,,43.7,,46.5,,46.46,,45.09,,,,
A,Annual,TUN,Tunisia,UNCTAD_DE_ICT_CORE_UISIC3N1_ANN_00_B7,Proportion of businesses receiving orders over the Internet,PT_BS,Percentage of businesses,MEAN,Mean,UNCTAD_DE,Digital Economy and Technology,0,Units,A,Normal value,PU,Public,,,,43.6,,45.4,,45.13,,46.42,,,,
A,Annual,TUN,Tunisia,UNCTAD_DE_ICT_CORE_UISIC4_ANN_00_B11,Proportion of businesses with an extranet,PT_BS,Percentage of businesses,MEAN,Mean,UNCTAD_DE,Digital Economy and Technology,0,Units,A,Normal value,PU,Public,,,,25.2,,24.7,,24.63,,25.22,,,,
A,Annual,TUN,Tunisia,UNCTAD_DE_ICT_CORE_UISIC4_ANN_00_B12_ICUST,Proportion of businesses using the Internet for providing customer services,PT_BS,Percentage of businesses,MEAN,Mean,UNCTAD_DE,Digital Economy and Technology,0,Units,A,Normal value,PU,Public,,,,15.7,,20.3,,20.38,,25.05,,,,
A,Annual,TUN,Tunisia,UNCTAD_DE_ICT_CORE_UISIC4_ANN_00_B4,Proportion of persons employed routinely using the Internet,PT_SAL,Percentage of employees,MEAN,Mean,UNCTAD_DE,Digital Economy and Technology,0,Units,A,Normal value,PU,Public,,,,28.3,,37.7,,31.93,,42.91,,,,
A,Annual,TUN,Tunisia,UNCTAD_DE_ICT_CORE_UISIC4_ANN_00_B5,Proportion of businesses with a web presence,PT_BS,Percentage of businesses,MEAN,Mean,UNCTAD_DE,Digital Economy and Technology,0,Units,A,Normal value,PU,Public,,,,45.0,,61.6,,61.52,,61.3,,,,
A,Annual,TUN,Tunisia,UNCTAD_DE_ICT_CORE_UISIC4_ANN_00_B8,Proportion of businesses placing orders over the Internet,PT_BS,Percentage of businesses,MEAN,Mean,UNCTAD_DE,Digital Economy and Technology,0,Units,A,Normal value,PU,Public,,,,43.3,,46.1,,46.1,,52.34,,,,
A,Annual,TUR,Turkiye,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,,,,6793.0,7348.0,6786.0,5820.0,6656.0,6774.0,7176.0,7173.0,8478.0,9584.0,13259.0
A,Annual,TUR,Turkiye,UNCTAD_DE_DIG_SERVTRADE_ANN_IMP,International imports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,4558.0,5067.0,5374.0,9820.0,10956.0,10411.0,10938.0,11789.0,12099.0,12809.0,13530.0,15637.0,17023.0,21104.0
A,Annual,TUR,Turkiye,UNCTAD_DE_ICT_CORE_UBS_ANN_ALL_B1,Proportion of businesses using computers,PT_BS,Percentage of businesses,MEAN,Mean,UNCTAD_DE,Digital Economy and Technology,0,Units,A,Normal value,PU,Public,92.24,,,,,95.18,95.91,,,,,,,
A,Annual,TUR,Turkiye,UNCTAD_DE_ICT_CORE_UBS_ANN_ALL_B10,Proportion of businesses with a local area network (LAN),PT_BS,Percentage of businesses,MEAN,Mean,UNCTAD_DE,Digital Economy and Technology,0,Units,A,Normal value,PU,Public,73.08,,,,,,,,,,,,,
A,Annual,TUR,Turkiye,UNCTAD_DE_ICT_CORE_UBS_ANN_ALL_B2,Proportion of persons employed routinely using computers,PT_SAL,Percentage of employees,MEAN,Mean,UNCTAD_DE,Digital Economy and Technology,0,Units,A,Normal value,PU,Public,96.49,,,,,,,,,,,,,
A,Annual,TUR,Turkiye,UNCTAD_DE_ICT_CORE_UBS_ANN_ALL_B3,Proportion of businesses using the Internet,PT_BS,Percentage of businesses,MEAN,Mean,UNCTAD_DE,Digital Economy and Technology,0,Units,A,Normal value,PU,Public,90.89,,,,,92.48,93.65,,,,,95.3,,
A,Annual,TUR,Turkiye,UNCTAD_DE_ICT_CORE_UISIC3N1_ANN_00_B6,Proportion of businesses with an Intranet (All activities),PT_BS,Percentage of businesses,MEAN,Mean,UNCTAD_DE,Digital Economy and Technology,0,Units,A,Normal value,PU,Public,39.74,,,,,,,,,,,,,
A,Annual,TUR,Turkiye,UNCTAD_DE_ICT_CORE_UISIC3N1_ANN_00_B7,Proportion of businesses receiving orders over the Internet,PT_BS,Percentage of businesses,MEAN,Mean,UNCTAD_DE,Digital Economy and Technology,0,Units,A,Normal value,PU,Public,8.43,,,,,12.36,11.94,,,,,10.67,,
